  134   C20   CLA     1     -0.270   -0.270    0.000 
  135   H38   CLA     1      0.090    0.090    0.000 
  136   H39   CLA     1      0.090    0.090    0.000 
  137   H40   CLA     1      0.090    0.090    0.000 

  138    MG   CLB     2      0.981    0.984    0.003 
  139   CHA   CLB     2      0.341    0.358    0.017 
  140   CHB   CLB     2     -0.482   -0.467    0.015 
  141   HHB   CLB     2      0.153    0.148   -0.005 
  142   CHC   CLB     2     -0.100   -0.182   -0.082 
  143   HHC   CLB     2      0.107    0.112    0.005 
  144   CHD   CLB     2     -0.176   -0.341   -0.165 
  145   HHD   CLB     2      0.142    0.154    0.012 
  146    NA   CLB     2     -0.498   -0.529   -0.031 
  147   C1A   CLB     2     -0.075   -0.054    0.021 
  148   C2A   CLB     2      0.138    0.146    0.008 
  149   H2A   CLB     2      0.002    0.003    0.001 
  150   C3A   CLB     2      0.048    0.047   -0.001 
  151   H3A   CLB     2      0.030    0.030    0.000 
  152   C4A   CLB     2      0.448    0.471    0.023 
  153   CMA   CLB     2     -0.421   -0.413    0.008 
  154  HMA1   CLB     2      0.116    0.114   -0.002 
  155  HMA2   CLB     2      0.116    0.114   -0.002 
  156  HMA3   CLB     2      0.116    0.114   -0.002 
  157   CAA   CLB     2      0.128    0.127   -0.001 
  158  HAA1   CLB     2     -0.024   -0.024    0.000 
  159  HAA2   CLB     2     -0.024   -0.024    0.000 
  160   CBA   CLB     2     -0.250   -0.247    0.003 
  161  HBA1   CLB     2      0.030    0.028   -0.002 
  162  HBA2   CLB     2      0.030    0.028   -0.002 
  163   CGA   CLB     2      0.783    0.783    0.000 
  164   O1A   CLB     2     -0.544   -0.544    0.000 
  165   O2A   CLB     2     -0.331   -0.331    0.000 
  166    NB   CLB     2     -0.442   -0.437    0.005 
  167   C1B   CLB     2      0.143    0.115   -0.028 
  168   C2B   CLB     2      0.260    0.236   -0.024 
  169   C3B   CLB     2     -0.071   -0.110   -0.039 
  170   C4B   CLB     2      0.094    0.158    0.064 
  171   CMB   CLB     2     -0.550   -0.548    0.002 
  172  HMB1   CLB     2      0.154    0.153   -0.001 
  173  HMB2   CLB     2      0.154    0.153   -0.001 
  174  HMB3   CLB     2      0.154    0.153   -0.001 
  175   CAB   CLB     2     -0.106   -0.098    0.008 
  176   HAB   CLB     2      0.126    0.125   -0.001 
  177   CBB   CLB     2     -0.360   -0.375   -0.015 
  178  HBB1   CLB     2      0.161    0.162    0.001 
  179  HBB2   CLB     2      0.161    0.162    0.001 
  180    NC   CLB     2     -0.342   -0.424   -0.082 
  181   C1C   CLB     2     -0.081   -0.005    0.076 
  182   C2C   CLB     2      0.315    0.329    0.014 
  183   C3C   CLB     2     -0.216   -0.231   -0.015 
  184   C4C   CLB     2      0.115    0.279    0.164 
  185   CMC   CLB     2     -0.611   -0.609    0.002 
  186  HMC1   CLB     2      0.167    0.167    0.000 
  187  HMC2   CLB     2      0.167    0.167    0.000 
  188  HMC3   CLB     2      0.167    0.167    0.000 
  189   CAC   CLB     2      0.133    0.135    0.002 
  190  HAC1   CLB     2      0.005    0.004   -0.001 
  191  HAC2   CLB     2      0.005    0.004   -0.001 
  192   CBC   CLB     2     -0.223   -0.223    0.000 
  193  HBC1   CLB     2      0.060    0.060    0.000 
  194  HBC2   CLB     2      0.060    0.060    0.000 
  195  HBC3   CLB     2      0.060    0.060    0.000 
  196    ND   CLB     2     -0.465   -0.500   -0.035 
  197   C1D   CLB     2      0.090    0.225    0.135 
  198   C2D   CLB     2      0.225    0.168   -0.057 
  199   C3D   CLB     2     -0.286   -0.291   -0.005 
  200   C4D   CLB     2      0.073    0.111    0.038 
  201   CMD   CLB     2     -0.490   -0.480    0.010 
  202  HMD1   CLB     2      0.145    0.145    0.000 
  203  HMD2   CLB     2      0.145    0.145    0.000 
  204  HMD3   CLB     2      0.145    0.145    0.000 
  205   CAD   CLB     2      0.734    0.731   -0.003 
  206   OBD   CLB     2     -0.483   -0.490   -0.007 
  207   CBD   CLB     2     -0.870   -0.917   -0.047 
  208  HBD1   CLB     2      0.235    0.245    0.010 
  209   CGD   CLB     2      0.832    0.838    0.006 
  210   O1D   CLB     2     -0.527   -0.527    0.000 
  211   O2D   CLB     2     -0.284   -0.280    0.004 
  212   CED   CLB     2     -0.212   -0.215   -0.003 
  213  HED1   CLB     2      0.126    0.127    0.001 
  214  HED2   CLB     2      0.126    0.127    0.001 
  215  HED3   CLB     2      0.126    0.127    0.001 
  216    C1   CLB     2     -0.191   -0.191    0.000 
  217    H1   CLB     2      0.182    0.182    0.000 
  218    H2   CLB     2      0.181    0.181    0.000 
  219    C2   CLB     2     -0.150   -0.150    0.000 
  220    H3   CLB     2      0.150    0.150    0.000 
  221    C3   CLB     2      0.000    0.000    0.000 
  222    C4   CLB     2     -0.270   -0.270    0.000 
  223    H5   CLB     2      0.090    0.090    0.000 
  224    H6   CLB     2      0.090    0.090    0.000 
  225    H7   CLB     2      0.090    0.090    0.000 
  226    C5   CLB     2     -0.180   -0.180    0.000 
  227    H8   CLB     2      0.090    0.090    0.000 
  228    H9   CLB     2      0.090    0.090    0.000 
  229    C6   CLB     2     -0.180   -0.180    0.000 
  230   H10   CLB     2      0.090    0.090    0.000 
  231   H11   CLB     2      0.090    0.090    0.000 
  232    C7   CLB     2     -0.180   -0.180    0.000 
  233   H12   CLB     2      0.090    0.090    0.000 
  234   H13   CLB     2      0.090    0.090    0.000 
  235    C8   CLB     2     -0.090   -0.090    0.000 
  236   H14   CLB     2      0.090    0.090    0.000 
  237    C9   CLB     2     -0.270   -0.270    0.000 
  238   H15   CLB     2      0.090    0.090    0.000 
  239   H16   CLB     2      0.090    0.090    0.000 
  240   H17   CLB     2      0.090    0.090    0.000 
  241   C10   CLB     2     -0.180   -0.180    0.000 
  242   H18   CLB     2      0.090    0.090    0.000 
  243   H19   CLB     2      0.090    0.090    0.000 
  244   C11   CLB     2     -0.180   -0.180    0.000 
  245   H20   CLB     2      0.090    0.090    0.000 
  246   H21   CLB     2      0.090    0.090    0.000 
  247   C12   CLB     2     -0.180   -0.180    0.000 
  248   H22   CLB     2      0.090    0.090    0.000 
  249   H23   CLB     2      0.090    0.090    0.000 
  250   C13   CLB     2     -0.090   -0.090    0.000 
  251   H24   CLB     2      0.090    0.090    0.000 
  252   C14   CLB     2     -0.270   -0.270    0.000 
  253   H25   CLB     2      0.090    0.090    0.000 
  254   H26   CLB     2      0.090    0.090    0.000 
  255   H27   CLB     2      0.090    0.090    0.000 
  256   C15   CLB     2     -0.180   -0.180    0.000 
  257   H28   CLB     2      0.090    0.090    0.000 
  258   H29   CLB     2      0.090    0.090    0.000 
  259   C16   CLB     2     -0.270   -0.270    0.000 
  260   H30   CLB     2      0.090    0.090    0.000 
  261   H31   CLB     2      0.090    0.090    0.000 
  262   H32   CLB     2      0.090    0.090    0.000 

  263    MG   CLC     3      0.981    0.984    0.003 
  264   CHA   CLC     3      0.341    0.358    0.017 
  265   CHB   CLC     3     -0.482   -0.467    0.015 
  266   HHB   CLC     3      0.153    0.148   -0.005 
  267   CHC   CLC     3     -0.100   -0.182   -0.082 
  268   HHC   CLC     3      0.107    0.112    0.005 
  269   CHD   CLC     3     -0.176   -0.341   -0.165 
  270   HHD   CLC     3      0.142    0.154    0.012 
  271    NA   CLC     3     -0.498   -0.529   -0.031 
  272   C1A   CLC     3     -0.075   -0.054    0.021 
  273   C2A   CLC     3      0.138    0.146    0.008 
  274   H2A   CLC     3      0.002    0.003    0.001 
  275   C3A   CLC     3      0.048    0.047   -0.001 
  276   H3A   CLC     3      0.030    0.030    0.000 
  277   C4A   CLC     3      0.448    0.471    0.023 
  278   CMA   CLC     3     -0.421   -0.413    0.008 
  279  HMA1   CLC     3      0.116    0.114   -0.002 
  280  HMA2   CLC     3      0.116    0.114   -0.002 
  281  HMA3   CLC     3      0.116    0.114   -0.002 
  282   CAA   CLC     3      0.128    0.127   -0.001 
  283  HAA1   CLC     3     -0.024   -0.024    0.000 
  284  HAA2   CLC     3     -0.024   -0.024    0.000 
  285   CBA   CLC     3     -0.250   -0.247    0.003 
  286  HBA1   CLC     3      0.030    0.028   -0.002 
  287  HBA2   CLC     3      0.030    0.028   -0.002 
  288   CGA   CLC     3      0.783    0.783    0.000 
  289   O1A   CLC     3     -0.544   -0.544    0.000 
  290   O2A   CLC     3     -0.331   -0.331    0.000 
  291    NB   CLC     3     -0.442   -0.437    0.005 
  292   C1B   CLC     3      0.143    0.115   -0.028 
  293   C2B   CLC     3      0.260    0.236   -0.024 
  294   C3B   CLC     3     -0.071   -0.110   -0.039 
  295   C4B   CLC     3      0.094    0.158    0.064 
  296   CMB   CLC     3     -0.550   -0.548    0.002 
  297  HMB1   CLC     3      0.154    0.153   -0.001 
  298  HMB2   CLC     3      0.154    0.153   -0.001 
  299  HMB3   CLC     3      0.154    0.153   -0.001 
  300   CAB   CLC     3     -0.106   -0.098    0.008 
  301   HAB   CLC     3      0.126    0.125   -0.001 
  302   CBB   CLC     3     -0.360   -0.375   -0.015 
  303  HBB1   CLC     3      0.161    0.162    0.001 
  304  HBB2   CLC     3      0.161    0.162    0.001 
  305    NC   CLC     3     -0.342   -0.424   -0.082 
  306   C1C   CLC     3     -0.081   -0.005    0.076 
  307   C2C   CLC     3      0.315    0.329    0.014 
  308   C3C   CLC     3     -0.216   -0.231   -0.015 
  309   C4C   CLC     3      0.115    0.279    0.164 
  310   CMC   CLC     3     -0.611   -0.609    0.002 
  311  HMC1   CLC     3      0.167    0.167    0.000 
  312  HMC2   CLC     3      0.167    0.167    0.000 
  313  HMC3   CLC     3      0.167    0.167    0.000 
  314   CAC   CLC     3      0.133    0.135    0.002 
  315  HAC1   CLC     3      0.005    0.004   -0.001 
  316  HAC2   CLC     3      0.005    0.004   -0.001 
  317   CBC   CLC     3     -0.223   -0.223    0.000 
  318  HBC1   CLC     3      0.060    0.060    0.000 
  319  HBC2   CLC     3      0.060    0.060    0.000 
  320  HBC3   CLC     3      0.060    0.060    0.000 
  321    ND   CLC     3     -0.465   -0.500   -0.035 
  322   C1D   CLC     3      0.090    0.225    0.135 
  323   C2D   CLC     3      0.225    0.168   -0.057 
  324   C3D   CLC     3     -0.286   -0.291   -0.005 
  325   C4D   CLC     3      0.073    0.111    0.038 
  326   CMD   CLC     3     -0.490   -0.480    0.010 
  327  HMD1   CLC     3      0.145    0.145    0.000 
  328  HMD2   CLC     3      0.145    0.145    0.000 
  329  HMD3   CLC     3      0.145    0.145    0.000 
  330   CAD   CLC     3      0.734    0.731   -0.003 
  331   OBD   CLC     3     -0.483   -0.490   -0.007 
  332   CBD   CLC     3     -0.870   -0.917   -0.047 
  333  HBD1   CLC     3      0.235    0.245    0.010 
  334   CGD   CLC     3      0.832    0.838    0.006 
  335   O1D   CLC     3     -0.527   -0.527    0.000 
  336   O2D   CLC     3     -0.284   -0.280    0.004 
  337   CED   CLC     3     -0.212   -0.215   -0.003 
  338  HED1   CLC     3      0.126    0.127    0.001 
  339  HED2   CLC     3      0.126    0.127    0.001 
  340  HED3   CLC     3      0.126    0.127    0.001 
  341    C1   CLC     3     -0.191   -0.191    0.000 
  342    H1   CLC     3      0.182    0.182    0.000 
  343    H2   CLC     3      0.181    0.181    0.000 
  344    C2   CLC     3     -0.150   -0.150    0.000 
  345    H3   CLC     3      0.150    0.150    0.000 
  346    C3   CLC     3      0.000    0.000    0.000 
  347    C4   CLC     3     -0.270   -0.270    0.000 
  348    H5   CLC     3      0.090    0.090    0.000 
  349    H6   CLC     3      0.090    0.090    0.000 
  350    H7   CLC     3      0.090    0.090    0.000 
  351    C5   CLC     3     -0.180   -0.180    0.000 
  352    H8   CLC     3      0.090    0.090    0.000 
  353    H9   CLC     3      0.090    0.090    0.000 
  354    C6   CLC     3     -0.180   -0.180    0.000 
  355   H10   CLC     3      0.090    0.090    0.000 
  356   H11   CLC     3      0.090    0.090    0.000 
  357    C7   CLC     3     -0.180   -0.180    0.000 
  358   H12   CLC     3      0.090    0.090    0.000 
  359   H13   CLC     3      0.090    0.090    0.000 
  360    C8   CLC     3     -0.090   -0.090    0.000 
  361   H14   CLC     3      0.090    0.090    0.000 
  362    C9   CLC     3     -0.270   -0.270    0.000 
  363   H15   CLC     3      0.090    0.090    0.000 
  364   H16   CLC     3      0.090    0.090    0.000 
  365   H17   CLC     3      0.090    0.090    0.000 
  366   C10   CLC     3     -0.180   -0.180    0.000 
  367   H18   CLC     3      0.090    0.090    0.000 
  368   H19   CLC     3      0.090    0.090    0.000 
  369   C11   CLC     3     -0.180   -0.180    0.000 
  370   H20   CLC     3      0.090    0.090    0.000 
  371   H21   CLC     3      0.090    0.090    0.000 
  372   C12   CLC     3     -0.180   -0.180    0.000 
  373   H22   CLC     3      0.090    0.090    0.000 
  374   H23   CLC     3      0.090    0.090    0.000 
  375   C13   CLC     3     -0.090   -0.090    0.000 
  376   H24   CLC     3      0.090    0.090    0.000 
  377   C14   CLC     3     -0.270   -0.270    0.000 
  378   H25   CLC     3      0.090    0.090    0.000 
  379   H26   CLC     3      0.090    0.090    0.000 
  380   H27   CLC     3      0.090    0.090    0.000 
  381   C15   CLC     3     -0.180   -0.180    0.000 
  382   H28   CLC     3      0.090    0.090    0.000 
  383   H29   CLC     3      0.090    0.090    0.000 
  384   C16   CLC     3     -0.270   -0.270    0.000 
  385   H30   CLC     3      0.090    0.090    0.000 
  386   H31   CLC     3      0.090    0.090    0.000 
  387   H32   CLC     3      0.090    0.090    0.000 

  388    MG   CLD     4      0.981    0.984    0.003 
  389   CHA   CLD     4      0.341    0.358    0.017 
  390   CHB   CLD     4     -0.482   -0.467    0.015 
  391   HHB   CLD     4      0.153    0.148   -0.005 
  392   CHC   CLD     4     -0.100   -0.182   -0.082 
  393   HHC   CLD     4      0.107    0.112    0.005 
  394   CHD   CLD     4     -0.176   -0.341   -0.165 
  395   HHD   CLD     4      0.142    0.154    0.012 
  396    NA   CLD     4     -0.498   -0.529   -0.031 
  397   C1A   CLD     4     -0.075   -0.054    0.021 
  398   C2A   CLD     4      0.138    0.146    0.008 
  399   H2A   CLD     4      0.002    0.003    0.001 
  400   C3A   CLD     4      0.048    0.047   -0.001 
  401   H3A   CLD     4      0.030    0.030    0.000 
  402   C4A   CLD     4      0.448    0.471    0.023 
  403   CMA   CLD     4     -0.421   -0.413    0.008 
  404  HMA1   CLD     4      0.116    0.114   -0.002 
  405  HMA2   CLD     4      0.116    0.114   -0.002 
  406  HMA3   CLD     4      0.116    0.114   -0.002 
  407   CAA   CLD     4      0.128    0.127   -0.001 
  408  HAA1   CLD     4     -0.024   -0.024    0.000 
  409  HAA2   CLD     4     -0.024   -0.024    0.000 
  410   CBA   CLD     4     -0.250   -0.247    0.003 
  411  HBA1   CLD     4      0.030    0.028   -0.002 
  412  HBA2   CLD     4      0.030    0.028   -0.002 
  413   CGA   CLD     4      0.783    0.783    0.000 
  414   O1A   CLD     4     -0.544   -0.544    0.000 
  415   O2A   CLD     4     -0.331   -0.331    0.000 
  416    NB   CLD     4     -0.442   -0.437    0.005 
  417   C1B   CLD     4      0.143    0.115   -0.028 
  418   C2B   CLD     4      0.260    0.236   -0.024 
  419   C3B   CLD     4     -0.071   -0.110   -0.039 
  420   C4B   CLD     4      0.094    0.158    0.064 
  421   CMB   CLD     4     -0.550   -0.548    0.002 
  422  HMB1   CLD     4      0.154    0.153   -0.001 
  423  HMB2   CLD     4      0.154    0.153   -0.001 
  424  HMB3   CLD     4      0.154    0.153   -0.001 
  425   CAB   CLD     4     -0.106   -0.098    0.008 
  426   HAB   CLD     4      0.126    0.125   -0.001 
  427   CBB   CLD     4     -0.360   -0.375   -0.015 
  428  HBB1   CLD     4      0.161    0.162    0.001 
  429  HBB2   CLD     4      0.161    0.162    0.001 
  430    NC   CLD     4     -0.342   -0.424   -0.082 
  431   C1C   CLD     4     -0.081   -0.005    0.076 
  432   C2C   CLD     4      0.315    0.329    0.014 
  433   C3C   CLD     4     -0.216   -0.231   -0.015 
  434   C4C   CLD     4      0.115    0.279    0.164 
  435   CMC   CLD     4     -0.611   -0.609    0.002 
  436  HMC1   CLD     4      0.167    0.167    0.000 
  437  HMC2   CLD     4      0.167    0.167    0.000 
  438  HMC3   CLD     4      0.167    0.167    0.000 
  439   CAC   CLD     4      0.133    0.135    0.002 
  440  HAC1   CLD     4      0.005    0.004   -0.001 
  441  HAC2   CLD     4      0.005    0.004   -0.001 
  442   CBC   CLD     4     -0.223   -0.223    0.000 
  443  HBC1   CLD     4      0.060    0.060    0.000 
  444  HBC2   CLD     4      0.060    0.060    0.000 
  445  HBC3   CLD     4      0.060    0.060    0.000 
  446    ND   CLD     4     -0.465   -0.500   -0.035 
  447   C1D   CLD     4      0.090    0.225    0.135 
  448   C2D   CLD     4      0.225    0.168   -0.057 
  449   C3D   CLD     4     -0.286   -0.291   -0.005 
  450   C4D   CLD     4      0.073    0.111    0.038 
  451   CMD   CLD     4     -0.490   -0.480    0.010 
  452  HMD1   CLD     4      0.145    0.145    0.000 
  453  HMD2   CLD     4      0.145    0.145    0.000 
  454  HMD3   CLD     4      0.145    0.145    0.000 
  455   CAD   CLD     4      0.734    0.731   -0.003 
  456   OBD   CLD     4     -0.483   -0.490   -0.007 
  457   CBD   CLD     4     -0.870   -0.917   -0.047 
  458  HBD1   CLD     4      0.235    0.245    0.010 
  459   CGD   CLD     4      0.832    0.838    0.006 
  460   O1D   CLD     4     -0.527   -0.527    0.000 
  461   O2D   CLD     4     -0.284   -0.280    0.004 
  462   CED   CLD     4     -0.212   -0.215   -0.003 
  463  HED1   CLD     4      0.126    0.127    0.001 
  464  HED2   CLD     4      0.126    0.127    0.001 
  465  HED3   CLD     4      0.126    0.127    0.001 
  466    C1   CLD     4     -0.191   -0.191    0.000 
  467    H1   CLD     4      0.182    0.182    0.000 
  468    H2   CLD     4      0.181    0.181    0.000 
  469    C2   CLD     4     -0.150   -0.150    0.000 
  470    H3   CLD     4      0.150    0.150    0.000 
  471    C3   CLD     4      0.000    0.000    0.000 
  472    C4   CLD     4     -0.270   -0.270    0.000 
  473    H5   CLD     4      0.090    0.090    0.000 
  474    H6   CLD     4      0.090    0.090    0.000 
  475    H7   CLD     4      0.090    0.090    0.000 
  476    C5   CLD     4     -0.270   -0.270    0.000 
  477    H8   CLD     4      0.090    0.090    0.000 
  478    H9   CLD     4      0.090    0.090    0.000 
  479   H10   CLD     4      0.090    0.090    0.000 
  480    MG   CLE     5      0.981    0.984    0.003 
  481   CHA   CLE     5      0.341    0.358    0.017 
  482   CHB   CLE     5     -0.482   -0.467    0.015 
  483   HHB   CLE     5      0.153    0.148   -0.005 
  484   CHC   CLE     5     -0.100   -0.182   -0.082 
  485   HHC   CLE     5      0.107    0.112    0.005 
  486   CHD   CLE     5     -0.176   -0.341   -0.165 
  487   HHD   CLE     5      0.142    0.154    0.012 
  488    NA   CLE     5     -0.498   -0.529   -0.031 
  489   C1A   CLE     5     -0.075   -0.054    0.021 
  490   C2A   CLE     5      0.138    0.146    0.008 
  491   H2A   CLE     5      0.002    0.003    0.001 
  492   C3A   CLE     5      0.048    0.047   -0.001 
  493   H3A   CLE     5      0.030    0.030    0.000 
  494   C4A   CLE     5      0.448    0.471    0.023 
  495   CMA   CLE     5     -0.421   -0.413    0.008 
  496  HMA1   CLE     5      0.116    0.114   -0.002 
  497  HMA2   CLE     5      0.116    0.114   -0.002 
  498  HMA3   CLE     5      0.116    0.114   -0.002 
  499   CAA   CLE     5      0.128    0.127   -0.001 
  500  HAA1   CLE     5     -0.024   -0.024    0.000 
  501  HAA2   CLE     5     -0.024   -0.024    0.000 
  502   CBA   CLE     5     -0.250   -0.247    0.003 
  503  HBA1   CLE     5      0.030    0.028   -0.002 
  504  HBA2   CLE     5      0.030    0.028   -0.002 
  505   CGA   CLE     5      0.783    0.783    0.000 
  506   O1A   CLE     5     -0.544   -0.544    0.000 
  507   O2A   CLE     5     -0.331   -0.331    0.000 
  508    NB   CLE     5     -0.442   -0.437    0.005 
  509   C1B   CLE     5      0.143    0.115   -0.028 
  510   C2B   CLE     5      0.260    0.236   -0.024 
  511   C3B   CLE     5     -0.071   -0.110   -0.039 
  512   C4B   CLE     5      0.094    0.158    0.064 
  513   CMB   CLE     5     -0.550   -0.548    0.002 
  514  HMB1   CLE     5      0.154    0.153   -0.001 
  515  HMB2   CLE     5      0.154    0.153   -0.001 
  516  HMB3   CLE     5      0.154    0.153   -0.001 
  517   CAB   CLE     5     -0.106   -0.098    0.008 
  518   HAB   CLE     5      0.126    0.125   -0.001 
  519   CBB   CLE     5     -0.360   -0.375   -0.015 
  520  HBB1   CLE     5      0.161    0.162    0.001 
  521  HBB2   CLE     5      0.161    0.162    0.001 
  522    NC   CLE     5     -0.342   -0.424   -0.082 
